ocid,id,awards/0/id,awards/0/suppliers/0/id,awards/0/suppliers/0/name
ocds-lcuori-DRWQ0L-HONDUCOR-DC-191-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-191-2016-1/3,DRWQ0L-HONDUCOR-DC-191-2016-1,SG3q4Or,CYME
ocds-lcuori-mGEMGM-TGR-003-2016-1,ocds-lcuori-mGEMGM-TGR-003-2016-1/3,mGEMGM-TGR-003-2016-1,HN-RTN-08019995294012,"Suministros Profesionales, S. de R.L. ""SUPROS, S. DE R.L."""
ocds-lcuori-mGEMGM-TGR-003-2016-1,ocds-lcuori-mGEMGM-TGR-003-2016-1/3,mGEMGM-TGR-003-2016-1,HN-RTN-08019998391040,"PAPELERIA HONDURAS, S. DE R. L. "
ocds-lcuori-DRWQ0L-HONDUCOR-DC-197-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-197-2016-1/3,DRWQ0L-HONDUCOR-DC-197-2016-1,SG3q4Or,CYME
ocds-lcuori-DRWQ0L-HONDUCOR-DC-198-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-198-2016-1/3,DRWQ0L-HONDUCOR-DC-198-2016-1,SG3q4Or,CYME
ocds-lcuori-DRWQ0L-HONDUCOR-DC-199-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-199-2016-1/3,DRWQ0L-HONDUCOR-DC-199-2016-1,SG3q4Or,CYME
ocds-lcuori-DRWQ0L-HONDUCOR-DC-201-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-201-2016-1/3,DRWQ0L-HONDUCOR-DC-201-2016-1,SG3q4Or,CYME
ocds-lcuori-DRWQ0L-HONDUCOR-DC-203-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-203-2016-1/3,DRWQ0L-HONDUCOR-DC-203-2016-1,SG3q4Or,CYME
ocds-lcuori-DRWQ0L-HONDUCOR-DC-205-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-205-2016-1/3,DRWQ0L-HONDUCOR-DC-205-2016-1,SG3q4Or,CYME
ocds-lcuori-DRWQ0L-HONDUCOR-DC-206-2016-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-206-2016-1/3,DRWQ0L-HONDUCOR-DC-206-2016-1,SG3q4Or,CYME
ocds-lcuori-lRongG-CM-074-INM-2016-1,ocds-lcuori-lRongG-CM-074-INM-2016-1/3,lRongG-CM-074-INM-2016-1,HN-RTN-08019013582043,VIAJES Y CULTURAS S DE R.L DE C.V
ocds-lcuori-jRDA5r-SOLICITUD 2265-1,ocds-lcuori-jRDA5r-SOLICITUD 2265-1/3,jRDA5r-SOLICITUD 2265-1,SgGybeR,H.D. COMERCIALIZACIONES DIVERSAS S.A. (BATERIAS L.T.H.)
ocds-lcuori-JLKxGl-SOLPED 40000560-1,ocds-lcuori-JLKxGl-SOLPED 40000560-1/3,JLKxGl-SOLPED 40000560-1,Srd1QWL,Aire Frio de Honduras S.A. de C.V.
ocds-lcuori-jRDA5r-SOLICITUD 2260-1,ocds-lcuori-jRDA5r-SOLICITUD 2260-1/3,jRDA5r-SOLICITUD 2260-1,SgGybeR,H.D. COMERCIALIZACIONES DIVERSAS S.A. (BATERIAS L.T.H.)
ocds-lcuori-ERpWgG-SRE COTIZACION No. 079-2016-1,ocds-lcuori-ERpWgG-SRE COTIZACION No. 079-2016-1/4,ERpWgG-SRE COTIZACION No. 079-2016-1,HN-RTN-08011988032524,"KARLA VANESSA, ROMERO RIVERA * Compra Menor"
ocds-lcuori-kG1PpL-CM-024-INPREUNAH-2016-1,ocds-lcuori-kG1PpL-CM-024-INPREUNAH-2016-1/3,kG1PpL-CM-024-INPREUNAH-2016-1,HN-RTN-7EKKJBM,Keymart
ocds-lcuori-XRbOkr-CS-CSJ-2016-0629-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0629-1/3,XRbOkr-CS-CSJ-2016-0629-1,HN-RTN-08019995356565,ARTICULOS PROMOCIONALES SOCIEDAD ANONIMA / APO S.A. 
ocds-lcuori-MrMPYR-021-2016-1,ocds-lcuori-MrMPYR-021-2016-1/3,MrMPYR-021-2016-1,HN-RTN-05019007087770,VOLARE TRAVEL AGENCY
ocds-lcuori-WRzw3r-CM-141-2016-1,ocds-lcuori-WRzw3r-CM-141-2016-1/3,WRzw3r-CM-141-2016-1,HN-RTN-OEJ4O14,BUFFET COPELAND S. DE R.L. 
ocds-lcuori-kG1ger-SM-035-ENP-2016-1,ocds-lcuori-kG1ger-SM-035-ENP-2016-1/3,kG1ger-SM-035-ENP-2016-1,HN-RTN-05019002064678,GIACOMAN AUTO PARTS SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE
ocds-lcuori-grxELe-33-2016-SAG-1,ocds-lcuori-grxELe-33-2016-SAG-1/3,grxELe-33-2016-SAG-1,HN-RTN-ME3UHU8,Representaciones y Distribuciones Multiples (REDIMU S DE R. L)
ocds-lcuori-gRNjoR-CM-005-HBCBH-2016-1,ocds-lcuori-gRNjoR-CM-005-HBCBH-2016-1/4,gRNjoR-CM-005-HBCBH-2016-1,HN-RTN-8011988033014,CYBER CAFE FRANKLIN * Compra Menor
ocds-lcuori-8L4YaG-CM-0110-INA-2016-1,ocds-lcuori-8L4YaG-CM-0110-INA-2016-1/3,8L4YaG-CM-0110-INA-2016-1,SlRolKr,FORCOM ( Formularios Continuos de Centroamerica)
ocds-lcuori-0rw5YG-26-2016-1,ocds-lcuori-0rw5YG-26-2016-1/3,0rw5YG-26-2016-1,SmrYvzL,"Químicos para la Salud, S. de R.L. De C.V."
ocds-lcuori-8L47ar-CC-HSMO-015-2016-1,ocds-lcuori-8L47ar-CC-HSMO-015-2016-1/3,8L47ar-CC-HSMO-015-2016-1,HN-RTN-08019008185616,"Suplidora Medica, S. de R. L. (SUPLIMEDIC)"
ocds-lcuori-8L47ar-CC-HSMO-015-2016-1,ocds-lcuori-8L47ar-CC-HSMO-015-2016-1/3,8L47ar-CC-HSMO-015-2016-1,HN-RTN-08019011346656,MEDICAMENTOS Y EQUIPOS S. DE R. L. DE C. V.
ocds-lcuori-7G3MNr-442016-1,ocds-lcuori-7G3MNr-442016-1/3,7G3MNr-442016-1,SLAajaL,DISTINLAB
ocds-lcuori-mrYQZr-CM-SDSGRMSG-064-2016-1,ocds-lcuori-mrYQZr-CM-SDSGRMSG-064-2016-1/3,mrYQZr-CM-SDSGRMSG-064-2016-1,S7rBOL0,"Seguros Atlantida, Sociedad Anónima"
ocds-lcuori-ZGqW9r-CM-006-IPM-2016-1,ocds-lcuori-ZGqW9r-CM-006-IPM-2016-1/3,ZGqW9r-CM-006-IPM-2016-1,SEr6JrN,"Centro de Automatización de Oficina, S.A. De C.V. (CENTROMATIC S.A. DE C.V.)"
ocds-lcuori-0rw5YG-30-2016-1,ocds-lcuori-0rw5YG-30-2016-1/3,0rw5YG-30-2016-1,SLgDK9G,ARNALDO PEDRO LINARES TORRES (SERVICENTRO ESSO EL ESTADIO)
ocds-lcuori-vGZWNR-50000704-1-TEG-1,ocds-lcuori-vGZWNR-50000704-1-TEG-1/3,vGZWNR-50000704-1-TEG-1,HN-RTN-08019006048592, FO REPRESENTACIONES S.DE.R.L. (ESTILOS Y DETALLES)
ocds-lcuori-JLKQxR-COT.017-16-1,ocds-lcuori-JLKQxR-COT.017-16-1/3,JLKQxR-COT.017-16-1,HN-RTN-08019002261399,"REPRESENTACIONES QUIMICAS DE CENTROAMERICA S. DE R.L. ""REPREQUIMICA"""
ocds-lcuori-NrdVGA-CM-SEDUC-054-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-054-2016-1/3,NrdVGA-CM-SEDUC-054-2016-1,HN-RTN-08019015766701,"BRASSERO GOURMET EVENTOS Y MAS, S. DE R.L"
ocds-lcuori-XRbOkr-CS-CSJ-2016-0634-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0634-1/3,XRbOkr-CS-CSJ-2016-0634-1,HN-RTN-05019995106150,"ALMACENES LADY LEE, S. A. DE C. V. "
ocds-lcuori-PLeQ0L-CM-MEP-270-16-1,ocds-lcuori-PLeQ0L-CM-MEP-270-16-1/4,PLeQ0L-CM-MEP-270-16-1,SRpBzPL,SERMACOP * Compra Menor
ocds-lcuori-XRbOkr-CS-CSJ-2016-0640-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0640-1/3,XRbOkr-CS-CSJ-2016-0640-1,SLQnlAG,KEY MART
ocds-lcuori-orvDGM-042-16-1,ocds-lcuori-orvDGM-042-16-1/3,orvDGM-042-16-1,SEr6K8L,Equipos y Repuestos Wolozny S.A. de C.V.
ocds-lcuori-2LAzdG-ADQ-263-2016-1,ocds-lcuori-2LAzdG-ADQ-263-2016-1/3,2LAzdG-ADQ-263-2016-1,HN-RTN-ZE5FÑM8,EMPRESA NACIONAL DE ARTES GRAFICAS “ENAG”
ocds-lcuori-PLeQ0L-CM-MEP-272-16-1,ocds-lcuori-PLeQ0L-CM-MEP-272-16-1/3,PLeQ0L-CM-MEP-272-16-1,HN-RTN-08019003245353,La Armeria
ocds-lcuori-XRbOkr-CS-CSJ-2016-0154-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0154-1/3,XRbOkr-CS-CSJ-2016-0154-1,HN-RTN-08011076057140,DISTRIBUCIONES Y REPRESENTACIONES MERCANTILES (DIMER)
ocds-lcuori-0rwYG8-SOLPED-20001577(2)-1,ocds-lcuori-0rwYG8-SOLPED-20001577(2)-1/3,0rwYG8-SOLPED-20001577(2)-1,HN-RTN-08019003243906,"Columbia Electrónica, S. de R. L."
ocds-lcuori-8L47ar-CC-HSMO-024-2016-1,ocds-lcuori-8L47ar-CC-HSMO-024-2016-1/3,8L47ar-CC-HSMO-024-2016-1,HN-RTN-TEDTYUÑ,Productos de Diagnóstico y Laboratorio S de R.L. (PRODYLAB) 
ocds-lcuori-8L47ar-CC-HSMO-024-2016-1,ocds-lcuori-8L47ar-CC-HSMO-024-2016-1/3,8L47ar-CC-HSMO-024-2016-1,SLAajaL,DISTINLAB
ocds-lcuori-DL9kwR-CC-6093-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6093-TSC-2016-1/3,DL9kwR-CC-6093-TSC-2016-1,HN-RTN-08019998391040,"PAPELERIA HONDURAS, S. DE R. L. "
ocds-lcuori-DL9kwR-CC-6095-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6095-TSC-2016-1/3,DL9kwR-CC-6095-TSC-2016-1,HN-RTN-08019998391040,"PAPELERIA HONDURAS, S. DE R. L. "
ocds-lcuori-DL9kwR-CC-6099-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6099-TSC-2016-1/3,DL9kwR-CC-6099-TSC-2016-1,HN-RTN-JECT9SA,Periodicos y Revistas  S.A De  C.V 
ocds-lcuori-1RaMPR-CP-UMBRAL-002-2016 -1,ocds-lcuori-1RaMPR-CP-UMBRAL-002-2016 -1/3,1RaMPR-CP-UMBRAL-002-2016 -1,HN-RTN-BE3Z34H,"XMEDIA, S. DE R.L."
ocds-lcuori-DRWQ0L-HONDUCOR-DC-208-2011-1,ocds-lcuori-DRWQ0L-HONDUCOR-DC-208-2011-1/3,DRWQ0L-HONDUCOR-DC-208-2011-1,HN-RTN-.08011960085367,JM REPUESTOS Y ACCESORIOS
ocds-lcuori-orvPDG-CM-011-ONCAE-2016-1,ocds-lcuori-orvPDG-CM-011-ONCAE-2016-1/3,orvPDG-CM-011-ONCAE-2016-1,HN-RTN-010119680038513,"""DISTRIBUIDORA MATUTE"" JORGE ALBERTO MATUTE CASTRO"
ocds-lcuori-ZGqPwL-CM-002-DDEFM-2016-1,ocds-lcuori-ZGqPwL-CM-002-DDEFM-2016-1/4,ZGqPwL-CM-002-DDEFM-2016-1,HN-RTN-08019001211019,SERVICENTRO ESSO EL PRADO
ocds-lcuori-orvovL-UNAH-SEAF-OC-4930-2016-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-4930-2016-1/3,orvovL-UNAH-SEAF-OC-4930-2016-1,HN-RTN-XEY8ZZU,COLUMBIA ELECTRONICA S. DE R. L.
ocds-lcuori-1RaMnR-DIECP-128-2016-1,ocds-lcuori-1RaMnR-DIECP-128-2016-1/3,1RaMnR-DIECP-128-2016-1,HN-RTN-08019001212745,INDUSTRIA MILITAR 
ocds-lcuori-PGJPBr-021-2016 CREDITO 4641-HN-1,ocds-lcuori-PGJPBr-021-2016 CREDITO 4641-HN-1/3,PGJPBr-021-2016 CREDITO 4641-HN-1,HN-RTN-OELIOOF,CHIMINIKE
ocds-lcuori-XRbOkr-CS-CSJ-2016-0648-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0648-1/3,XRbOkr-CS-CSJ-2016-0648-1,SG3q4Or,CYME
ocds-lcuori-0rwYG8-SOLPED-20001592-1,ocds-lcuori-0rwYG8-SOLPED-20001592-1/3,0rwYG8-SOLPED-20001592-1,HN-RTN-08019006017912,"Vision Color, Sociedad Anonima de Capital Variable ""VISION COLOR, S.A. DE C.V"""
ocds-lcuori-MrMPYR-255-2016-1,ocds-lcuori-MrMPYR-255-2016-1/3,MrMPYR-255-2016-1,SrvPzDG,TURYSERVICIOS S.DE R.L
ocds-lcuori-MLQmwL-CM-059-2016-1,ocds-lcuori-MLQmwL-CM-059-2016-1/4,MLQmwL-CM-059-2016-1,HN-RTN-08019007119477,RESORTES CENTROAMERICANOS S DE RL DE CV * Compra Menor
ocds-lcuori-MLQmwL-CM-060-2016-1,ocds-lcuori-MLQmwL-CM-060-2016-1/4,MLQmwL-CM-060-2016-1,HN-RTN-08019007119477,RESORTES CENTROAMERICANOS S DE RL DE CV * Compra Menor
ocds-lcuori-wrVJ9r-DICTA-053-2016-1,ocds-lcuori-wrVJ9r-DICTA-053-2016-1/3,wrVJ9r-DICTA-053-2016-1,HN-RTN-08011977049444,Agroservicios Valle Central / Igor Adan Quezada Carias
ocds-lcuori-DL9kwR-CC-6445-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6445-TSC-2016-1/3,DL9kwR-CC-6445-TSC-2016-1,HN-RTN-08019003243906,"Columbia Electrónica, S. de R. L."
ocds-lcuori-DL9kwR-CC-6447-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6447-TSC-2016-1/4,DL9kwR-CC-6447-TSC-2016-1,HN-RTN-08019002276446,"Termo Aire, S. de R. L. * Compra Menor"
ocds-lcuori-grxXEr-COT. 38-16-1,ocds-lcuori-grxXEr-COT. 38-16-1/3,grxXEr-COT. 38-16-1,HN-RTN-08019011369676,"DROGUERIA COBOS ANDRADE, SOCIEDAD DE RESPONSABILIDAD LIMITADA"
ocds-lcuori-DL9kwR-CC-6449-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6449-TSC-2016-1/3,DL9kwR-CC-6449-TSC-2016-1,SvGZWNR,"Distribuidora de Motores, Sociedad Anónima    (DIDEMO)"
ocds-lcuori-ERpWgG-SRE-COTIZACION No.085 2016-1,ocds-lcuori-ERpWgG-SRE-COTIZACION No.085 2016-1/3,ERpWgG-SRE-COTIZACION No.085 2016-1,SL7p4PG,EMPRESA NACIONAL DE ARTES GRAFICAS (ENAG)
ocds-lcuori-PLeAqL-COPECO-CM-183-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-183-2016-1/3,PLeAqL-COPECO-CM-183-2016-1,HN-RTN-08019001212333,LUBRICACION Y LAVADO DE AUTOMOVILES S DE R.L.
ocds-lcuori-PR8M9r-CM-200-IP-2016-1,ocds-lcuori-PR8M9r-CM-200-IP-2016-1/4,PR8M9r-CM-200-IP-2016-1,HN-RTN-05019003076139,AGENCIA LA MUNDIAL S.A DE C.V * Compra Menor
ocds-lcuori-7GX4eG-034/2016-1,ocds-lcuori-7GX4eG-034/2016-1/3,7GX4eG-034/2016-1,HN-RTN-05019002062863,MILANO S. DE R.L. DE C.V
ocds-lcuori-MLQPmr-CM-103-PGR-2016-1,ocds-lcuori-MLQPmr-CM-103-PGR-2016-1/3,MLQPmr-CM-103-PGR-2016-1,HN-RTN-5E9PC4D,LARACH & CIA
ocds-lcuori-MLQPmr-CM-104-PGR-2016-1,ocds-lcuori-MLQPmr-CM-104-PGR-2016-1/3,MLQPmr-CM-104-PGR-2016-1,HN-RTN-5E9PC4D,LARACH & CIA
ocds-lcuori-ZGq6OR-Clifor-18-2016-1,ocds-lcuori-ZGq6OR-Clifor-18-2016-1/3,ZGq6OR-Clifor-18-2016-1,HN-RTN-08019006042676,"Productos Cruz Abadie, S.A. (Las Tejitas)"
ocds-lcuori-MrMPYR-155-2016-1,ocds-lcuori-MrMPYR-155-2016-1/3,MrMPYR-155-2016-1,HN-RTN-08019002274860,AGENCIA DE VIAJES MUNDIALES 	
ocds-lcuori-PR8M9r-CM-027-IP-2016-1,ocds-lcuori-PR8M9r-CM-027-IP-2016-1/4,PR8M9r-CM-027-IP-2016-1,HN-RTN-05019995130829,Auto Repuestos S. de R. L. * Compra Menor
ocds-lcuori-PR8M9r-CM-027-IP-2016-1,ocds-lcuori-PR8M9r-CM-027-IP-2016-1/4,PR8M9r-CM-027-IP-2016-1,HN-RTN-08191976001284,LICONA AUTO REPUESTOS
ocds-lcuori-PR8M9r-CM-027-IP-2016-1,ocds-lcuori-PR8M9r-CM-027-IP-2016-1/4,PR8M9r-CM-027-IP-2016-1,HN-RTN-4EJQ9Z1,"Llanticentro Ceibeño, S de R.L."
ocds-lcuori-MrMPYR-025-2016-1,ocds-lcuori-MrMPYR-025-2016-1/3,MrMPYR-025-2016-1,HN-RTN-08019002274860,AGENCIA DE VIAJES MUNDIALES 	
ocds-lcuori-orvDGM-046-16-1,ocds-lcuori-orvDGM-046-16-1/3,orvDGM-046-16-1,SEr6K8L,Equipos y Repuestos Wolozny S.A. de C.V.
ocds-lcuori-lRongG-CM-075-INM-2016-1,ocds-lcuori-lRongG-CM-075-INM-2016-1/3,lRongG-CM-075-INM-2016-1,HN-RTN-5E9PC4D,LARACH & CIA
ocds-lcuori-XRbOkr-CS-CSJ-2016-0659-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0659-1/3,XRbOkr-CS-CSJ-2016-0659-1,SLQnlAG,KEY MART
ocds-lcuori-jRDYor-CM-015-SEDIS-2016-1,ocds-lcuori-jRDYor-CM-015-SEDIS-2016-1/3,jRDYor-CM-015-SEDIS-2016-1,S0rw5YG,"Papelería Honduras, S. DE R.L."
ocds-lcuori-orvovL-UNAH-SEAF-OC-3445-2016-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-3445-2016-1/3,orvovL-UNAH-SEAF-OC-3445-2016-1,HN-RTN-05019005474367,Office Depot Honduras S. de R.L.
ocds-lcuori-MrMPYR-258-2016-1,ocds-lcuori-MrMPYR-258-2016-1/3,MrMPYR-258-2016-1,HN-RTN-08019010272388	,ALCANCE TRAVEL
ocds-lcuori-7G3MNr-112016-1,ocds-lcuori-7G3MNr-112016-1/3,7G3MNr-112016-1,HN-RTN-01019004004132,"COMERCIAL RAMIREZ, S. DE R.L."
ocds-lcuori-WRzw3r-CM-15-2016-1,ocds-lcuori-WRzw3r-CM-15-2016-1/3,WRzw3r-CM-15-2016-1,HN-RTN-OEJ4O14,BUFFET COPELAND S. DE R.L. 
ocds-lcuori-1Ra6lr-10-2016-1,ocds-lcuori-1Ra6lr-10-2016-1/3,1Ra6lr-10-2016-1,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-1RaMnR-DIECP-026-2016-1,ocds-lcuori-1RaMnR-DIECP-026-2016-1/3,1RaMnR-DIECP-026-2016-1,HN-RTN-08019006044653,"Xpress Copy, S. de R. L."
ocds-lcuori-mGEMGM-DCS-041-2016-UR-1,ocds-lcuori-mGEMGM-DCS-041-2016-UR-1/3,mGEMGM-DCS-041-2016-UR-1,HN-RTN-PE94FIP,"Consultores Agropecuarios de Honduras ""CONAGROH"""
ocds-lcuori-wrV3LP-CMA-034-2016-1,ocds-lcuori-wrV3LP-CMA-034-2016-1/3,wrV3LP-CMA-034-2016-1,HN-RTN-05019006048435,"INVERSIONES MWG, S.A. DE C.V."
ocds-lcuori-wrV3LP-CMA-034-2016-1,ocds-lcuori-wrV3LP-CMA-034-2016-1/3,wrV3LP-CMA-034-2016-1,HN-RTN-08019005462669,BUSINESS SUPPLY S. DE R.L.
ocds-lcuori-wrV3LP-CMA-034-2016-1,ocds-lcuori-wrV3LP-CMA-034-2016-1/3,wrV3LP-CMA-034-2016-1,HN-RTN-XEBFZIP,General Service S de RL de CV
ocds-lcuori-wrV3LP-CMA-034-2016-1,ocds-lcuori-wrV3LP-CMA-034-2016-1/3,wrV3LP-CMA-034-2016-1,SEr6BOr,Representaciones Lufergo 
ocds-lcuori-wrV3LP-CMA-035-2016-1,ocds-lcuori-wrV3LP-CMA-035-2016-1/3,wrV3LP-CMA-035-2016-1,HN-RTN-08019002208451,"CONSULTORES AGROPECUARIOS DE ORIENTE, S. DE R. L."
ocds-lcuori-XRbOkr-CS-CSJ-2016-0157-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0157-1/3,XRbOkr-CS-CSJ-2016-0157-1,HN-RTN-08019010271020,"MEGATK, TECNOLOGIA AVANZADA, S. DE R. L. DE C. V."
ocds-lcuori-PR8ooG-CM-55-CONAPID-2016-1,ocds-lcuori-PR8ooG-CM-55-CONAPID-2016-1/4,PR8ooG-CM-55-CONAPID-2016-1,HN-RTN-08019009223440,PRODUCTOS MINERALES VENTURAS S DE RL * Compra Menor
ocds-lcuori-0rw5YG-48-2016-1,ocds-lcuori-0rw5YG-48-2016-1/3,0rw5YG-48-2016-1,HN-RTN-08019002264922,"SOLUCIONES INTEGRALES, SOCIEDAD ANONIMA DE CAPITAL VARIABLE ""SOLINTSA"""
ocds-lcuori-DRWw5R-DDSB-04-2016 -1,ocds-lcuori-DRWw5R-DDSB-04-2016 -1/3,DRWw5R-DDSB-04-2016 -1,HN-RTN-16NVYRC,"Comerciante Individual Carlos Alberto Mejia Lopez ""Industrias Graficas Imperio (INGRAIM)"""
ocds-lcuori-XRbOkr-CS-CSJ-2016-0158-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0158-1/3,XRbOkr-CS-CSJ-2016-0158-1,HN-RTN-08019004460222,"Fines de Ingenieria e Inversiones, S.A. de C.V. (FINE, S.A. DE C.V.)"
ocds-lcuori-gLkjBr-01-2016-1,ocds-lcuori-gLkjBr-01-2016-1/3,gLkjBr-01-2016-1,HN-RTN-08019008199286,"BAY ISLAND PETROLEUM,S.A. "
ocds-lcuori-WRzj0R-CM-10-ADMONTEG-NOTA-2016-1,ocds-lcuori-WRzj0R-CM-10-ADMONTEG-NOTA-2016-1/3,WRzj0R-CM-10-ADMONTEG-NOTA-2016-1,HN-RTN-08019001212333,LUBRICACION Y LAVADO DE AUTOMOVILES S DE R.L.
ocds-lcuori-gLkjBr-02-2016-1,ocds-lcuori-gLkjBr-02-2016-1/4,gLkjBr-02-2016-1,HN-RTN-05029000001320,TELEFONICA CELULAR S. A. de C. V. * Compra Menor
ocds-lcuori-MLQnAG-0910-2016-hs-1,ocds-lcuori-MLQnAG-0910-2016-hs-1/3,MLQnAG-0910-2016-hs-1,HN-RTN-06101948000295,EMPRESA DE TRANSPORTES Y DISTRIBUIDORA DE ALIMENTOS RITMAR
ocds-lcuori-WRzdbL-026-2016-HT-1,ocds-lcuori-WRzdbL-026-2016-HT-1/3,WRzdbL-026-2016-HT-1,HN-RTN-05019003081268,"Implementos de Laboratorio, Sociedad de Responsabilidad Limitada de Capital Variable ""IMLAB S. DE R.L. DE C.V."
ocds-lcuori-7GXa9R-CMA-UDH-065-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-065-2016-1/3,7GXa9R-CMA-UDH-065-2016-1,HN-RTN-fe9x1r1,Super Mercados La Colonia No. 2
ocds-lcuori-WRzw3r-CM-149-2016-1,ocds-lcuori-WRzw3r-CM-149-2016-1/3,WRzw3r-CM-149-2016-1,HN-RTN-08101959001370,"Oscar David Morales Barahona Titular de la Empresa Mercantil Denominada ""COMERCIAL MASUO"""
ocds-lcuori-mrYQZr-CM-SDN-SGRMSG-074-2016-1,ocds-lcuori-mrYQZr-CM-SDN-SGRMSG-074-2016-1/4,mrYQZr-CM-SDN-SGRMSG-074-2016-1,HN-RTN-08019012488676,A1 ARMOR S A * Compra Menor
ocds-lcuori-7G32OL-DEPN-04-2016-1,ocds-lcuori-7G32OL-DEPN-04-2016-1/3,7G32OL-DEPN-04-2016-1,S7rBOL0,"Seguros Atlantida, Sociedad Anónima"
ocds-lcuori-lRojQG-18021-16-1,ocds-lcuori-lRojQG-18021-16-1/3,lRojQG-18021-16-1,HN-RTN-08019015714630,"SUMINISTROS LAS AMERICAS, SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE "
ocds-lcuori-MrMagr-CT-595-2016-1,ocds-lcuori-MrMagr-CT-595-2016-1/3,MrMagr-CT-595-2016-1,HN-RTN-15019011423218,PROYECTOS EMPRENDEDORES Y MAS S DE R. L PROEMAS
ocds-lcuori-Zr5B9L-C-0142-2016-PE-0105-2016-1,ocds-lcuori-Zr5B9L-C-0142-2016-PE-0105-2016-1/3,Zr5B9L-C-0142-2016-PE-0105-2016-1,HN-RTN-08019010304199,GRUPO AC S. DE R. L. 
ocds-lcuori-DL9JqG-CM-051-EMC-C32016-1,ocds-lcuori-DL9JqG-CM-051-EMC-C32016-1/3,DL9JqG-CM-051-EMC-C32016-1,SoLjQbr,Repuestos del Japon 
ocds-lcuori-XRbOkr-CS-CSJ-2016-0171-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0171-1/3,XRbOkr-CS-CSJ-2016-0171-1,HN-RTN-05019007087770,VOLARE TRAVEL AGENCY
ocds-lcuori-MrM6zL-CM-CONEANFO-UPE-004-2016-RP2-1,ocds-lcuori-MrM6zL-CM-CONEANFO-UPE-004-2016-RP2-1/4,MrM6zL-CM-CONEANFO-UPE-004-2016-RP2-1,HN-RTN-06011982039387,MARXIS LENINHERNANDEZ OSORTO * Compra Menor
ocds-lcuori-1Ra6lr-11-2016-1,ocds-lcuori-1Ra6lr-11-2016-1/3,1Ra6lr-11-2016-1,HN-RTN-08019004457537,SISTEMAS C & C SOCIEDAD ANONIMA DE CAPITAL VARIABLE
ocds-lcuori-gRNDyL-013-03-2016-1,ocds-lcuori-gRNDyL-013-03-2016-1/3,gRNDyL-013-03-2016-1,HN-RTN-08019006024672,"Medicamentos, Equipos y Distribuciones, Sociedad Anonima de Capital Variable ""MEDISA, S.A."""
ocds-lcuori-WRzw3r-CM-22-2016-1,ocds-lcuori-WRzw3r-CM-22-2016-1/3,WRzw3r-CM-22-2016-1,HN-RTN-08019995383067,SUPERMERCADO CANTON S. DE R.L.
ocds-lcuori-7GXa9R-018-2016-1,ocds-lcuori-7GXa9R-018-2016-1/3,7GXa9R-018-2016-1,HN-RTN-06131951000520,AUTO REPUESTOS SAN LUIS
ocds-lcuori-7GXa9R-CM-UDH-139-2016-1,ocds-lcuori-7GXa9R-CM-UDH-139-2016-1/3,7GXa9R-CM-UDH-139-2016-1,HN-RTN-0414196000092,EL BUEN GUSTO
ocds-lcuori-XRbOkr-CS-CSJ-2016-0671-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0671-1/3,XRbOkr-CS-CSJ-2016-0671-1,SLQnlAG,KEY MART
ocds-lcuori-kR0E5r-DDC-04-2016-1,ocds-lcuori-kR0E5r-DDC-04-2016-1/3,kR0E5r-DDC-04-2016-1,HN-RTN-16NVYRC,"Comerciante Individual Carlos Alberto Mejia Lopez ""Industrias Graficas Imperio (INGRAIM)"""
